Date,0
2021-01-08,824.0099374402989
2021-01-11,749.4279977737121
2021-01-12,724.445381228409
2021-01-13,734.7969538587715
2021-01-14,713.5515301149073
2021-01-15,715.3730751856214
2021-01-19,708.5578161147674
2021-01-20,831.2843849587729
2021-01-21,744.4084372349078
2021-01-22,666.48676918613
2021-01-25,667.0998464007923
2021-01-26,546.1718150030188
2021-01-27,334.560044659539
2021-01-28,404.8067702074176
2021-01-29,254.20277341184325
2021-02-01,354.73116228062133
2021-02-02,461.1135684902485
2021-02-03,482.7482095219363
2021-02-04,647.3748105529694
2021-02-05,734.9919324012257
2021-02-08,838.4512091436748
2021-02-09,793.3448719179132
2021-02-10,830.2109751913288
2021-02-11,775.7942952598138
2021-02-12,794.918600089613
2021-02-16,748.898188120187
2021-02-17,747.6120061132673
2021-02-18,752.4504287362269
2021-02-19,725.2048799755815
2021-02-22,669.5964584547797
2021-02-23,648.7602906035703
2021-02-24,702.4098648809882
2021-02-25,595.4478964902446
2021-02-26,516.9889286055615
2021-03-01,651.6914488358816
2021-03-02,623.746193063512
2021-03-03,560.3660153797853
2021-03-04,473.74846364106713
2021-03-05,681.5604702767473
2021-03-08,723.1758517506892
2021-03-09,761.1292481956767
2021-03-10,820.4783224392006
2021-03-11,872.4562107211549
2021-03-12,894.5719319122185
2021-03-15,951.3031773282573
2021-03-16,897.4913878676244
2021-03-17,924.1042508558705
2021-03-18,733.6944567710054
2021-03-19,709.0776972617481
2021-03-22,727.0716500148385
2021-03-23,570.9048958722312
2021-03-24,560.3367266512948
2021-03-25,682.5397061161467
2021-03-26,839.3239433018452
2021-03-29,744.7003247344338
2021-03-30,793.1419701704997
2021-03-31,759.9567034917036
2021-04-01,853.9205384921651
2021-04-05,866.8936287593536
2021-04-06,880.458384516269
2021-04-07,834.4093860822621
2021-04-08,828.9926689949078
2021-04-09,854.4101646229659
2021-04-12,875.5745453967977
2021-04-13,833.0508372862632
2021-04-14,915.7562110354515
2021-04-15,924.5152463402039
2021-04-16,936.8467692003152
2021-04-19,898.4396552830706
2021-04-20,765.6368578499367
2021-04-21,879.7873116188151
2021-04-22,754.7024886730162
2021-04-23,820.0214546986713
2021-04-26,828.6996193901009
2021-04-27,817.8754164731349
2021-04-28,792.1527674224706
2021-04-29,862.4012494085234
2021-04-30,766.3784302235308
2021-05-03,840.8941617748802
2021-05-04,755.0081430505402
2021-05-05,707.3568379535127
2021-05-06,757.2301639223501
2021-05-07,837.970064714969
2021-05-10,788.9552796735887
2021-05-11,680.8143822774767
2021-05-12,441.5718447251172
2021-05-13,586.8100813286801
2021-05-14,688.0539072421334
2021-05-17,646.6012152927822
2021-05-18,585.2123167621247
2021-05-19,459.70188377026375
2021-05-20,592.8531930354726
2021-05-21,585.8525785108803
2021-05-24,725.7054965702762
2021-05-25,576.2183010262313
2021-05-26,622.1726349179603
2021-05-27,681.2145292330639
2021-05-28,702.5026516126679
2021-06-01,721.8481827598085
2021-06-02,716.5182990245407
2021-06-03,690.9054851667024
2021-06-04,738.0412231074018
2021-06-07,696.5748675515329
2021-06-08,713.5354428433396
2021-06-09,667.9264962291628
2021-06-10,684.5322054246217
2021-06-11,711.3751968577906
2021-06-14,655.5472627894278
2021-06-15,650.6569176617436
2021-06-16,493.81933423464676
2021-06-17,421.8015884564776
2021-06-18,232.6079143245124
2021-06-21,422.8960307500702
2021-06-22,402.50173540916705
2021-06-23,386.93034063609116
2021-06-24,447.584873406859
2021-06-25,542.2159605792724
2021-06-28,449.2691629758251
2021-06-29,423.09016533710627
2021-06-30,459.21200164722853
2021-07-01,599.5048758573438
2021-07-02,602.1735185294847
2021-07-06,497.110324513904
2021-07-07,573.7913611043055
2021-07-08,470.95055742315714
2021-07-09,680.9475653448853
2021-07-12,724.4460499321941
2021-07-13,600.0840277624459
2021-07-14,617.4974450178771
2021-07-15,611.2035037365918
2021-07-16,539.2837794173344
2021-07-19,334.1191905483445
2021-07-20,492.3335232740229
2021-07-21,555.7906230922068
2021-07-22,498.5619171956191
2021-07-23,634.3761893686137
2021-07-26,674.1733266727862
2021-07-27,652.3455296651168
2021-07-28,641.2442052994247
2021-07-29,745.7470784292011
2021-07-30,672.0531233654527
2021-08-02,632.9450747407777
2021-08-03,701.4350211965061
2021-08-04,552.5965928985257
2021-08-05,696.7804670734089
2021-08-06,754.3658290532301
2021-08-09,677.9906426074705
2021-08-10,745.7212734877605
2021-08-11,799.5437312443322
2021-08-12,777.0042182482919
2021-08-13,768.5333055884246
2021-08-16,753.7987374392432
2021-08-17,655.3251471976012
2021-08-18,498.6667830861007
2021-08-19,460.9423356225078
2021-08-20,548.8517939818062
2021-08-23,616.4277982671613
2021-08-24,669.5537205239369
2021-08-25,695.1853083996581
2021-08-26,583.5146135527137
2021-08-27,765.5030616105722
2021-08-30,733.2449361497182
2021-08-31,766.6841188949649
2021-09-01,731.6519363770434
2021-09-02,834.5656338808477
2021-09-03,750.2505903937215
2021-09-07,572.9222393675425
2021-09-08,594.811609523122
2021-09-09,519.5999122814237
2021-09-10,385.11283924060024
2021-09-13,470.6156728574145
2021-09-14,382.4936847539287
2021-09-15,510.71208740193714
2021-09-16,480.9598015997527
2021-09-17,353.0610241587533
2021-09-20,154.37779149395686
2021-09-21,142.67545760342364
2021-09-22,303.32187874918736
2021-09-23,450.4848803784865
2021-09-24,437.3949358155604
2021-09-27,446.8927651901957
2021-09-28,357.71604739523923
2021-09-29,393.38697964501205
2021-09-30,275.6333089699325
2021-10-01,399.8765052875311
2021-10-04,406.4759543342622
2021-10-05,444.50397046020083
2021-10-06,509.8700547646413
2021-10-07,630.0375170060823
2021-10-08,568.303178883031
2021-10-11,509.94496750203314
2021-10-12,516.9039583690105
2021-10-13,569.5362143539328
2021-10-14,800.1136939797944
2021-10-15,821.1910442080464
2021-10-18,792.4062383219223
2021-10-19,859.8461532744932
2021-10-20,927.7245760250174
2021-10-21,899.7426316408187
2021-10-22,904.0413388294007
2021-10-25,882.6336055561984
2021-10-26,891.0650641372293
2021-10-27,728.6198143304285
2021-10-28,785.9122036177006
2021-10-29,706.3552430532768
2021-11-01,781.6602411693317
2021-11-02,753.7345302629742
2021-11-03,784.3369073274739
2021-11-04,709.1980399168577
2021-11-05,785.1621882570678
2021-11-08,752.3983955870102
2021-11-09,741.4799287785112
2021-11-10,701.5717538252175
2021-11-11,688.8581972805811
2021-11-12,693.8626609805555
2021-11-15,719.8608569822497
2021-11-16,677.112246947745
2021-11-17,615.8675426270742
2021-11-18,557.1368402390543
2021-11-19,484.678308055662
2021-11-22,514.7448386673276
2021-11-23,619.3864074255641
2021-11-24,600.486868727686
2021-11-26,240.54763852661105
2021-11-29,385.4485777854466
2021-11-30,119.09151723262114
2021-12-01,91.82143984133272
2021-12-02,224.27181950033508
2021-12-03,278.00336110471204
2021-12-06,431.1994517239927
2021-12-07,661.1161880225698
2021-12-08,724.7634338592482
2021-12-09,632.918125237474
2021-12-10,721.8540366065489
2021-12-13,585.6945059411082
2021-12-14,528.1377866701217
2021-12-15,647.3689182413423
2021-12-16,669.4352639234224
2021-12-17,541.3981074828514
2021-12-20,403.207419801498
2021-12-21,648.4356593551271
2021-12-22,769.5144290199942
2021-12-23,850.4466936465188
2021-12-27,992.261141957658
2021-12-28,1008.6203076630194
2021-12-29,988.9676205794998
2021-12-30,978.9077582151435
2021-12-31,966.2875915047446
2022-01-03,919.6023408345743
2022-01-04,902.8941468905462
2022-01-05,753.6872393189627
2022-01-06,746.7829130338154
2022-01-07,690.5312605623654
2022-01-10,622.0524078473206
2022-01-11,662.6919279588819
2022-01-12,669.1864520026256
2022-01-13,636.8249521603993
2022-01-14,594.5523292832363
2022-01-18,455.128954392731
2022-01-19,404.15830971675524
2022-01-20,310.4369523081342
2022-01-21,219.8740227111361
2022-01-24,207.18318211135835
2022-01-25,176.7949376922869
2022-01-26,148.91987825959876
2022-01-27,176.93765077120082
2022-01-28,289.0204213967206
2022-01-31,386.73328571480397
2022-02-01,441.5986415448348
2022-02-02,622.7288713901578
2022-02-03,514.4098286739007
2022-02-04,511.1792211836833
2022-02-07,544.6926939925027
2022-02-08,611.9282803280388
2022-02-09,786.7357593155521
2022-02-10,584.2513016182397
2022-02-11,506.5728005734333
2022-02-14,469.46635757493635
2022-02-15,583.6849190358605
2022-02-16,601.5448070214128
2022-02-17,468.70829606138386
2022-02-18,434.2812423648999
2022-02-22,315.46500475605865
2022-02-23,226.09235466537172
2022-02-24,234.62347695915037
2022-02-25,517.9879536624836
2022-02-28,445.40406542497703
2022-03-01,344.97816258497204
2022-03-02,526.5367447626189
2022-03-03,575.8766711703745
2022-03-04,556.1862026829895
2022-03-07,440.6027723527432
2022-03-08,360.8083198107409
2022-03-09,489.2122398174348
2022-03-10,467.8249104334463
2022-03-11,431.84889684955175
2022-03-14,395.6498204455287
2022-03-15,493.8708399519316
2022-03-16,721.4510362973797
2022-03-17,857.4934988977092
2022-03-18,902.2995220042405
2022-03-21,897.8200224848904
2022-03-22,974.2444862120072
2022-03-23,790.9632999201302
2022-03-24,899.1325086710377
2022-03-25,948.4494055548682
2022-03-28,976.9624449606357
2022-03-29,1037.5593733628896
2022-03-30,1006.5442612405651
2022-03-31,896.2627644344084
2022-04-01,891.3568088319039
2022-04-04,895.0140052523556
2022-04-05,747.3877867608578
2022-04-06,647.4457807267016
2022-04-07,657.1748901178122
2022-04-08,690.5507282575892
2022-04-11,606.9662232566839
2022-04-12,561.8417828259628
2022-04-13,635.0764364971263
2022-04-14,578.7026077019763
2022-04-18,536.9968206526705
2022-04-19,652.8372123985441
2022-04-20,770.7383500454001
2022-04-21,625.3325317410153
2022-04-22,331.2712930182297
2022-04-25,296.7914710416947
2022-04-26,179.71239802789296
2022-04-27,218.72480490132023
2022-04-28,335.8407150509736
2022-04-29,144.9610709798114
2022-05-02,156.7394568425579
2022-05-03,249.40407358997464
2022-05-04,491.97884136619956
2022-05-05,276.19006772059447
2022-05-06,247.94051099522198
2022-05-09,115.81747452284432
2022-05-10,119.05041830499754
2022-05-11,109.36591940085282
2022-05-12,143.33224829356095
2022-05-13,253.71938753345296
2022-05-16,291.89032105720446
2022-05-17,490.8551564146686
2022-05-18,247.06001043483894
2022-05-19,259.4859610454256
2022-05-20,303.44551712394383
2022-05-23,425.52684295387706
2022-05-24,427.1904434538961
2022-05-25,529.424542874983
2022-05-26,753.3431282123836
2022-05-27,941.9231813790017
2022-05-31,897.999548158816
2022-06-01,794.3979162360683
2022-06-02,965.7065059935578
2022-06-03,850.4049026559076
2022-06-06,855.3294477051619
2022-06-07,941.8458889806961
2022-06-08,724.1514444893203
2022-06-09,410.0672700485401
2022-06-10,167.6896834336811
2022-06-13,27.090656120739165
2022-06-14,33.159255572304666
2022-06-15,41.17556754186261
2022-06-16,13.288579352161673
2022-06-17,18.99370755728988
2022-06-21,72.14023568960245
2022-06-22,90.15894314227218
2022-06-23,199.19688117284397
2022-06-24,376.9544573158846
2022-06-27,376.56873499156546
2022-06-28,246.9635392807869
2022-06-29,271.07566721161965
2022-06-30,314.808005516845
2022-07-01,479.0928915032978
2022-07-05,463.1485485661919
2022-07-06,540.4835356044347
2022-07-07,709.1420232543054
2022-07-08,684.1167471847205
2022-07-11,613.8469981672747
2022-07-12,590.2746533946122
2022-07-13,522.3066194177104
2022-07-14,412.9758293378658
2022-07-15,678.7552569457191
2022-07-18,524.5775108060863
2022-07-19,858.7966687657402
2022-07-20,821.3092737371156
2022-07-21,817.762992889909
2022-07-22,798.1364201182023
2022-07-25,919.3499015645937
2022-07-26,873.8354999390194
2022-07-27,952.8729147305467
2022-07-28,949.2394594532557
2022-07-29,960.0811867058632
2022-08-01,951.4912168758672
2022-08-02,896.0984384698136
2022-08-03,918.7249142693922
2022-08-04,831.5542562078485
2022-08-05,841.6182538613391
2022-08-08,864.2155454486517
2022-08-09,847.489197798994
2022-08-10,939.4853304579744
2022-08-11,961.4801280189512
2022-08-12,1014.2247644798869
2022-08-15,1001.9526828733802
2022-08-16,1010.3134320218006
2022-08-17,951.8939870498543
2022-08-18,965.7403416796382
2022-08-19,852.9220333714277
2022-08-22,506.13251052761393
2022-08-23,464.88433285487235
2022-08-24,470.90421706242864
2022-08-25,655.6052160295216
2022-08-26,282.8080037164181
2022-08-29,272.52185008987533
2022-08-30,159.34068850092905
2022-08-31,114.18290185004656
2022-09-01,102.27946851026627
2022-09-02,106.32149816419661
2022-09-06,80.23997426089866
2022-09-07,200.40120723901637
2022-09-08,313.20138940387903
2022-09-09,526.6873442861024
2022-09-12,761.1221785510204
2022-09-13,206.7501097509675
2022-09-14,273.93831317770906
2022-09-15,236.46216714639533
2022-09-16,152.5108793353583
2022-09-19,227.17778190393426
2022-09-20,130.35364053852612
2022-09-21,68.01138275975845
2022-09-22,54.1979960492496
2022-09-23,25.652607296442916
2022-09-26,15.332836464911937
2022-09-27,17.222208354283826
2022-09-28,84.42106916074927
2022-09-29,37.06843906926503
2022-09-30,18.093592898761067
2022-10-03,168.3086638434727
2022-10-04,496.35562533050944
2022-10-05,476.4614185819046
2022-10-06,402.27443706964056
2022-10-07,222.3012831455889
2022-10-10,261.59691728496335
2022-10-11,275.32420453570114
2022-10-12,262.88008534627085
2022-10-13,487.7166824703611
2022-10-14,319.8304164727457
2022-10-17,586.0150407327155
2022-10-18,766.0311547460533
2022-10-19,633.9825920005939
2022-10-20,489.073379152484
2022-10-21,725.8322220736131
2022-10-24,766.9277243315605
2022-10-25,954.756025371397
2022-10-26,914.9465343086196
2022-10-27,903.6060859657158
2022-10-28,969.8072019117093
2022-10-31,959.4548806773074
2022-11-01,961.6442849229825
2022-11-02,816.0494816420876
2022-11-03,756.3236069056485
2022-11-04,834.3373917179243
2022-11-07,851.862326936062
2022-11-08,876.0775641661343
2022-11-09,729.9230188721098
2022-11-10,981.5349453098788
2022-11-11,958.6971979721211
2022-11-14,925.2586910467276
2022-11-15,944.9545533646864
2022-11-16,894.2482900784413
2022-11-17,873.8162048010562
2022-11-18,904.3129337151516
2022-11-21,889.3348822781232
2022-11-22,968.2010615555694
2022-11-23,966.5183734733093
2022-11-25,979.8426046911645
2022-11-28,826.0777861947017
2022-11-29,864.5217284723356
2022-11-30,991.0876495725271
2022-12-01,939.9047300301571
2022-12-02,915.8502418192472
2022-12-05,715.9508981076216
2022-12-06,527.2591491549656
2022-12-07,465.43523995075225
2022-12-08,503.9857787822601
2022-12-09,441.35888962773305
2022-12-12,632.7082066560073
2022-12-13,725.4842040857587
2022-12-14,647.795103850628
2022-12-15,314.2654906600328
2022-12-16,151.96891706169697
2022-12-19,112.95480784016983
2022-12-20,134.7072263310445
2022-12-21,281.69851374239227
2022-12-22,191.7917290252149
2022-12-23,340.05698318014856
2022-12-27,384.2023617110408
2022-12-28,199.10713325120716
2022-12-29,432.6015034567523
2022-12-30,366.11283586593044
2023-01-03,392.6280067381829
2023-01-04,622.9939000676638
2023-01-05,493.7382859708961
2023-01-06,804.0090041428188
2023-01-09,788.0071577741501
2023-01-10,824.6588200988455
2023-01-11,928.3268368710488
2023-01-12,933.0315178033112
2023-01-13,942.4549049848958
2023-01-17,904.2346650002834
2023-01-18,755.486132181157
2023-01-19,633.6589162492288
2023-01-20,765.1438912642525
2023-01-23,796.1947687117947
2023-01-24,794.0186104396626
2023-01-25,777.8530822550628
2023-01-26,830.6571929469956
2023-01-27,801.7687546215202
2023-01-30,696.9885862292948
2023-01-31,861.7100674905757
2023-02-01,833.9542573299897
2023-02-02,781.287047721713
2023-02-03,687.9574795251708
2023-02-06,629.7117881602616
2023-02-07,674.7710006212012
2023-02-08,565.3209960708888
2023-02-09,486.74317579369097
2023-02-10,558.5911213274558
2023-02-13,727.720088119634
2023-02-14,640.9995877458463
2023-02-15,671.988725368635
2023-02-16,476.5659232895256
2023-02-17,464.4418904650543
2023-02-21,231.81342237569453
2023-02-22,238.7853034741596
2023-02-23,247.50405875142908
2023-02-24,207.84003064948303
2023-02-27,211.39168607562578
2023-02-28,177.30960740562884
2023-03-01,183.439891139621
2023-03-02,301.31226156757197
2023-03-03,452.1156972438804
2023-03-06,435.2748435250741
2023-03-07,262.9460565597266
2023-03-08,286.69029639859264
2023-03-09,131.29139079818526
2023-03-10,66.82835918624524
2023-03-13,106.56554446266658
2023-03-14,244.81778425163222
2023-03-15,242.84537071406172
2023-03-16,303.19722370483953
2023-03-17,259.4657539097874
2023-03-20,339.2373060986309
2023-03-21,369.78154108272685
2023-03-22,215.78251856850085
2023-03-23,223.59766559597668
2023-03-24,355.1044336588137
2023-03-27,409.4030832677043
2023-03-28,480.2229122418966
2023-03-29,708.9540257888782
2023-03-30,796.4730673320595
2023-03-31,986.170786427764
2023-04-03,1004.0916586095104
2023-04-04,908.9801540258368
2023-04-05,869.3793905321877
2023-04-06,852.1363795347539
